active_power_mw,apparent_temperature_c,cloud_cover_percent,is_holiday,is_weekend,hour,month
1850.5,26.4,40,0,0,0,2
1780.2,25.8,35,0,0,1,2
1720.8,25.2,30,0,0,2,2
1680.1,24.9,25,0,0,3,2
1650.4,24.5,20,0,0,4,2
1690.7,24.3,20,0,0,5,2
1750.3,24.8,25,0,0,6,2
1820.9,26.1,30,0,0,7,2
1950.2,28.5,40,0,0,8,2
2050.6,30.2,45,0,0,9,2
2150.8,31.5,50,0,0,10,2
2200.4,32.8,55,0,0,11,2
2250.1,33.5,60,0,0,12,2
2280.5,33.8,65,0,0,13,2
2270.2,33.4,70,0,0,14,2
2230.8,32.5,75,0,0,15,2
2180.4,31.2,70,0,0,16,2
2120.7,29.8,65,0,0,17,2
2100.3,28.5,60,0,0,18,2
2150.9,27.8,55,0,0,19,2
2200.2,27.4,50,0,0,20,2
2150.5,27.1,45,0,0,21,2
2050.1,26.8,40,0,0,22,2
1950.4,26.5,35,0,0,23,2